chunk_id,section_id,report_id,year,chunk_index,heading,theme,start_pdf_page,end_pdf_page,word_count
R2023_S014_C001,R2023_S014,R2023,2023,1,Sveriges första nationella anhörigstrategi,ovrigt,29,29,277
R2023_S015_C001,R2023_S015,R2023,2023,1,Så tycker de anhöriga om äldreomsorgen,ovrigt,30,32,849
R2023_S015_C002,R2023_S015,R2023,2023,2,Så tycker de anhöriga om äldreomsorgen,ovrigt,30,32,294
R2023_S016_C001,R2023_S016,R2023,2023,1,Nationellt kompetenscentrum för äldreomsorg,personal_kompetens_och_resurser,33,34,496
R2023_S017_C001,R2023_S017,R2023,2023,1,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,35,35,412
R2023_S018_C001,R2023_S018,R2023,2023,1,Äldres ekonomiska situation är i allmänhet god,jamlikhet_och_minoritetsperspektiv,36,36,449
R2023_S019_C001,R2023_S019,R2023,2023,1,Avgifter inom äldreomsorgen,personal_kompetens_och_resurser,37,39,859
R2023_S019_C002,R2023_S019,R2023,2023,2,Avgifter inom äldreomsorgen,personal_kompetens_och_resurser,37,39,577
R2023_S020_C001,R2023_S020,R2023,2023,1,Andelen utrikes födda pensionärer förväntas att öka,jamlikhet_och_minoritetsperspektiv,40,47,893
R2023_S020_C002,R2023_S020,R2023,2023,2,Andelen utrikes födda pensionärer förväntas att öka,jamlikhet_och_minoritetsperspektiv,40,47,869
R2023_S020_C003,R2023_S020,R2023,2023,3,Andelen utrikes födda pensionärer förväntas att öka,jamlikhet_och_minoritetsperspektiv,40,47,981
R2023_S020_C004,R2023_S020,R2023,2023,4,Andelen utrikes födda pensionärer förväntas att öka,jamlikhet_och_minoritetsperspektiv,40,47,461
R2023_S021_C001,R2023_S021,R2023,2023,1,Äldres förutsättningar kan påverka deras vård och omsorg,ovrigt,48,48,334
R2023_S022_C001,R2023_S022,R2023,2023,1,Äldreomsorg för nationella minoriteter,jamlikhet_och_minoritetsperspektiv,49,49,349
R2023_S023_C001,R2023_S023,R2023,2023,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,50,55,859
R2023_S023_C002,R2023_S023,R2023,2023,2,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,50,55,879
R2023_S023_C003,R2023_S023,R2023,2023,3,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,50,55,787
R2023_S024_C001,R2023_S024,R2023,2023,1,"boende, och 2022 var det 42 procent av kommunerna som erbjöd detta stöd jämfört med 37 procent 2021. Inom särskilda boendeformer för äldre har digitala lås ökat mest, från",digitalisering_och_valfardsteknik,56,56,327
R2023_S025_C001,R2023_S025,R2023,2023,1,Personal inom vård och omsorg för äldre – utmaningar och möjligheter,jamlikhet_och_minoritetsperspektiv,57,58,860
R2023_S025_C002,R2023_S025,R2023,2023,2,Personal inom vård och omsorg för äldre – utmaningar och möjligheter,jamlikhet_och_minoritetsperspektiv,57,58,124
R2023_S026_C001,R2023_S026,R2023,2023,1,"Kommunernas kostnader för vård och omsorg för äldre uppgick 2021 till 138,8 miljarder kronor, vilket är en minskning med 0,3 procent jämfört med året innan. Särskilt boende för äldre stod för den största andelen (knappt",omsorgsinsatser_och_boende,59,62,854
R2023_S026_C002,R2023_S026,R2023,2023,2,"Kommunernas kostnader för vård och omsorg för äldre uppgick 2021 till 138,8 miljarder kronor, vilket är en minskning med 0,3 procent jämfört med året innan. Särskilt boende för äldre stod för den största andelen (knappt",omsorgsinsatser_och_boende,59,62,836
R2023_S027_C001,R2023_S027,R2023,2023,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,63,65,845
R2023_S027_C002,R2023_S027,R2023,2023,2,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,63,65,306
R2023_S028_C001,R2023_S028,R2023,2023,1,Palliativ vård,kommunal_halso_och_sjukvard,66,68,866
R2023_S028_C002,R2023_S028,R2023,2023,2,Palliativ vård,kommunal_halso_och_sjukvard,66,68,254
R2023_S029_C001,R2023_S029,R2023,2023,1,Munhälsa hos äldre,munhalsa_och_tandvard,69,70,608
R2023_S030_C001,R2023_S030,R2023,2023,1,Integrerad vård och omsorg i de nordiska länderna,ovrigt,71,71,377
R2023_S031_C001,R2023_S031,R2023,2023,1,Nationella riktlinjer för tandvård,munhalsa_och_tandvard,72,73,667
R2023_S032_C001,R2023_S032,R2023,2023,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,74,74,397
R2023_S033_C001,R2023_S033,R2023,2023,1,Äldres psykiska ohälsa,psykisk_halsa_ensamhet_alkohol,75,77,867
R2023_S034_C001,R2023_S034,R2023,2023,1,Suicid bland äldre,psykisk_halsa_ensamhet_alkohol,78,81,859
R2023_S034_C002,R2023_S034,R2023,2023,2,Suicid bland äldre,psykisk_halsa_ensamhet_alkohol,78,81,861
R2023_S034_C003,R2023_S034,R2023,2023,3,Suicid bland äldre,psykisk_halsa_ensamhet_alkohol,78,81,110
R2023_S035_C001,R2023_S035,R2023,2023,1,Allt fler äldre får vård och stöd för alkoholproblem,psykisk_halsa_ensamhet_alkohol,82,86,891
R2023_S035_C002,R2023_S035,R2023,2023,2,Allt fler äldre får vård och stöd för alkoholproblem,psykisk_halsa_ensamhet_alkohol,82,86,819
R2023_S036_C001,R2023_S036,R2023,2023,1,Säker vård och omsorg,ovrigt,87,87,416
R2023_S037_C001,R2023_S037,R2023,2023,1,Den nationella handlingsplanen för ökad patientsäkerhet,lakemedel_och_patientsakerhet,88,88,424
R2023_S038_C001,R2023_S038,R2023,2023,1,Öka kunskap om inträffade vårdskador,lakemedel_och_patientsakerhet,89,95,884
R2023_S038_C002,R2023_S038,R2023,2023,2,Öka kunskap om inträffade vårdskador,lakemedel_och_patientsakerhet,89,95,882
R2023_S038_C003,R2023_S038,R2023,2023,3,Öka kunskap om inträffade vårdskador,lakemedel_och_patientsakerhet,89,95,867
R2023_S038_C004,R2023_S038,R2023,2023,4,Öka kunskap om inträffade vårdskador,lakemedel_och_patientsakerhet,89,95,586
R2023_S039_C001,R2023_S039,R2023,2023,1,Tillförlitliga och säkra system och processer,ovrigt,96,98,872
R2023_S039_C002,R2023_S039,R2023,2023,2,Tillförlitliga och säkra system och processer,ovrigt,96,98,264
R2023_S040_C001,R2023_S040,R2023,2023,1,Säker vård här och nu,ovrigt,99,99,353
R2023_S041_C001,R2023_S041,R2023,2023,1,"Stärka analys, lärande och utveckling",ovrigt,100,104,858
R2023_S041_C002,R2023_S041,R2023,2023,2,"Stärka analys, lärande och utveckling",ovrigt,100,104,872
R2023_S041_C003,R2023_S041,R2023,2023,3,"Stärka analys, lärande och utveckling",ovrigt,100,104,445
R2023_S042_C001,R2023_S042,R2023,2023,1,Öka riskmedvetenhet och beredskap,ovrigt,105,107,837
R2023_S043_C001,R2023_S043,R2023,2023,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,108,108,475
R2023_S044_C001,R2023_S044,R2023,2023,1,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,109,114,851
R2023_S044_C002,R2023_S044,R2023,2023,2,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,109,114,1045
R2023_S044_C003,R2023_S044,R2023,2023,3,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,109,114,853
R2023_S044_C004,R2023_S044,R2023,2023,4,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,109,114,218
R2023_S045_C001,R2023_S045,R2023,2023,1,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,882
R2023_S045_C002,R2023_S045,R2023,2023,2,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,861
R2023_S045_C003,R2023_S045,R2023,2023,3,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,859
R2023_S045_C004,R2023_S045,R2023,2023,4,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,863
R2023_S045_C005,R2023_S045,R2023,2023,5,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,921
R2023_S045_C006,R2023_S045,R2023,2023,6,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,1010
R2023_S045_C007,R2023_S045,R2023,2023,7,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,1000
R2023_S045_C008,R2023_S045,R2023,2023,8,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,1051
R2023_S045_C009,R2023_S045,R2023,2023,9,E-hälsa och välfärdsteknik i äldreomsorgen,digitalisering_och_valfardsteknik,115,136,276
R2024_S001_C001,R2024_S001,R2024,2024,1,Avlösning av anhörig,ovrigt,2,3,156
R2024_S002_C001,R2024_S002,R2024,2024,1,Ledsagning,ovrigt,4,4,190
R2024_S003_C001,R2024_S003,R2024,2024,1,Palliativ vård,kommunal_halso_och_sjukvard,5,5,139
R2024_S004_C001,R2024_S004,R2024,2024,1,Majoritet av personer med trygghetslarm får ytterligare socialtjänstinsatser,omsorgsinsatser_och_boende,6,6,207
R2024_S005_C001,R2024_S005,R2024,2024,1,hade fått hemtjänst.,omsorgsinsatser_och_boende,7,7,306
R2024_S006_C001,R2024_S006,R2024,2024,1,Positiv trend i läkemedelsbehandling,lakemedel_och_patientsakerhet,8,8,394
R2024_S007_C001,R2024_S007,R2024,2024,1,Närvaro och samverkan mellan olika aktörer viktigt för en god munhälsa,sammanhallen_vard_och_samverkan,9,9,365
R2024_S008_C001,R2024_S008,R2024,2024,1,Stora skillnader i vilken typ av välfärdsteknik som erbjuds,digitalisering_och_valfardsteknik,10,10,340
R2024_S009_C001,R2024_S009,R2024,2024,1,Inledning,ovrigt,11,11,309
R2024_S010_C001,R2024_S010,R2024,2024,1,Datakällor,metod_indikatorer_och_datakallor,12,12,237
R2024_S011_C001,R2024_S011,R2024,2024,1,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,13,13,340
R2024_S012_C001,R2024_S012,R2024,2024,1,Matdistribution,brukarperspektiv_och_kvalitet,14,14,346
R2024_S013_C001,R2024_S013,R2024,2024,1,av socialtjänstens vanligaste insatser för äldre. Den vanligaste hemtjänstinsatsen för alla var personlig omvårdnad. Tiden från beviljat trygghetslarm till beviljad hemtjänst i ordinärt boende var i genomsnitt,omsorgsinsatser_och_boende,15,15,126
R2024_S014_C001,R2024_S014,R2024,2024,1,"demenssjukdom (n=2 600 personer). Källa: Registret över insatser till äldre och personer med funktionsnedsättning, Socialstyrelsen.",ovrigt,16,17,439
R2024_S015_C001,R2024_S015,R2024,2024,1,Vård och omsorg för äldre hbtqi-personer,jamlikhet_och_minoritetsperspektiv,18,18,346
R2024_S016_C001,R2024_S016,R2024,2024,1,Nationella minoriteters situation inom äldreomsorgen,jamlikhet_och_minoritetsperspektiv,19,21,831
R2024_S016_C002,R2024_S016,R2024,2024,2,Nationella minoriteters situation inom äldreomsorgen,jamlikhet_och_minoritetsperspektiv,19,21,189
R2024_S017_C001,R2024_S017,R2024,2024,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,22,22,353
R2024_S018_C001,R2024_S018,R2024,2024,1,Framgång med att bekämpa ensamhet bland äldre och förbättra vård för personer med demenssjukdom,psykisk_halsa_ensamhet_alkohol,23,23,310
R2024_S019_C001,R2024_S019,R2024,2024,1,Äldre personers psykiska ohälsa,psykisk_halsa_ensamhet_alkohol,24,26,864
R2024_S019_C002,R2024_S019,R2024,2024,2,Äldre personers psykiska ohälsa,psykisk_halsa_ensamhet_alkohol,24,26,207
R2024_S020_C001,R2024_S020,R2024,2024,1,Fortsatt ökande alkoholkonsumtion bland äldre,psykisk_halsa_ensamhet_alkohol,27,32,885
R2024_S020_C002,R2024_S020,R2024,2024,2,Fortsatt ökande alkoholkonsumtion bland äldre,psykisk_halsa_ensamhet_alkohol,27,32,601
R2024_S021_C001,R2024_S021,R2024,2024,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,33,35,849
R2024_S022_C001,R2024_S022,R2024,2024,1,Basundersökningens betydelse för tandvård hos äldre,munhalsa_och_tandvard,36,41,881
R2024_S022_C002,R2024_S022,R2024,2024,2,Basundersökningens betydelse för tandvård hos äldre,munhalsa_och_tandvard,36,41,723
R2024_S023_C001,R2024_S023,R2024,2024,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,42,42,352
R2024_S024_C001,R2024_S024,R2024,2024,1,Omställningen till en god och nära vård,ovrigt,43,47,839
R2024_S024_C002,R2024_S024,R2024,2024,2,Omställningen till en god och nära vård,ovrigt,43,47,637
R2024_S025_C001,R2024_S025,R2024,2024,1,Förebyggande åtgärder behöver pågå under hela sjukdomsförloppet,ovrigt,48,49,775
R2024_S026_C001,R2024_S026,R2024,2024,1,Palliativ vård,kommunal_halso_och_sjukvard,50,52,878
R2024_S026_C002,R2024_S026,R2024,2024,2,Palliativ vård,kommunal_halso_och_sjukvard,50,52,150
R2024_S027_C001,R2024_S027,R2024,2024,1,Säker vård och omsorg,ovrigt,53,53,368
R2024_S028_C001,R2024_S028,R2024,2024,1,Öka kunskap om inträffade vårdskador,lakemedel_och_patientsakerhet,54,57,865
R2024_S028_C002,R2024_S028,R2024,2024,2,Öka kunskap om inträffade vårdskador,lakemedel_och_patientsakerhet,54,57,451
R2024_S029_C001,R2024_S029,R2024,2024,1,17 Hemtjänstinsats Andel (%) Service,omsorgsinsatser_och_boende,58,60,872
R2024_S029_C002,R2024_S029,R2024,2024,2,17 Hemtjänstinsats Andel (%) Service,omsorgsinsatser_och_boende,58,60,156
R2024_S030_C001,R2024_S030,R2024,2024,1,Tillförlitliga och säkra system och processer,ovrigt,61,70,852
R2024_S030_C002,R2024_S030,R2024,2024,2,Tillförlitliga och säkra system och processer,ovrigt,61,70,858
R2024_S030_C003,R2024_S030,R2024,2024,3,Tillförlitliga och säkra system och processer,ovrigt,61,70,861
R2024_S030_C004,R2024_S030,R2024,2024,4,Tillförlitliga och säkra system och processer,ovrigt,61,70,161
R2024_S031_C001,R2024_S031,R2024,2024,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,71,71,400
R2024_S032_C001,R2024_S032,R2024,2024,1,Äldre fortsätter vänta länge på landets akutmottagningar,kommunal_halso_och_sjukvard,72,72,400
R2024_S033_C001,R2024_S033,R2024,2024,1,Tillgänglig tandvård,munhalsa_och_tandvard,73,73,368
R2024_S034_C001,R2024_S034,R2024,2024,1,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,74,85,950
R2024_S034_C002,R2024_S034,R2024,2024,2,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,74,85,960
R2024_S034_C003,R2024_S034,R2024,2024,3,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,74,85,861
R2024_S034_C004,R2024_S034,R2024,2024,4,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,74,85,871
R2024_S034_C005,R2024_S034,R2024,2024,5,Socialtjänstinsatser för äldre personer,omsorgsinsatser_och_boende,74,85,463
R2024_S035_C001,R2024_S035,R2024,2024,1,Äldreomsorgens digitala utveckling,digitalisering_och_valfardsteknik,86,94,871
R2024_S035_C002,R2024_S035,R2024,2024,2,Äldreomsorgens digitala utveckling,digitalisering_och_valfardsteknik,86,94,873
R2024_S035_C003,R2024_S035,R2024,2024,3,Äldreomsorgens digitala utveckling,digitalisering_och_valfardsteknik,86,94,653
R2024_S036_C001,R2024_S036,R2024,2024,1,Sammanfattande iakttagelser,jamlikhet_och_minoritetsperspektiv,95,95,328
R2024_S037_C001,R2024_S037,R2024,2024,1,Kostnader för kommunernas vård och omsorg för äldre,personal_kompetens_och_resurser,96,102,863
R2024_S037_C002,R2024_S037,R2024,2024,2,Kostnader för kommunernas vård och omsorg för äldre,personal_kompetens_och_resurser,96,102,899
R2024_S037_C003,R2024_S037,R2024,2024,3,Kostnader för kommunernas vård och omsorg för äldre,personal_kompetens_och_resurser,96,102,375
R2024_S038_C001,R2024_S038,R2024,2024,1,Personal inom vård och omsorg för äldre,personal_kompetens_och_resurser,103,118,876
R2024_S038_C002,R2024_S038,R2024,2024,2,Personal inom vård och omsorg för äldre,personal_kompetens_och_resurser,103,118,827
R2024_S038_C003,R2024_S038,R2024,2024,3,Personal inom vård och omsorg för äldre,personal_kompetens_och_resurser,103,118,806
R2024_S038_C004,R2024_S038,R2024,2024,4,Personal inom vård och omsorg för äldre,personal_kompetens_och_resurser,103,118,821
R2024_S038_C005,R2024_S038,R2024,2024,5,Personal inom vård och omsorg för äldre,personal_kompetens_och_resurser,103,118,797
R2024_S038_C006,R2024_S038,R2024,2024,6,Personal inom vård och omsorg för äldre,personal_kompetens_och_resurser,103,118,870
R2024_S039_C001,R2024_S039,R2024,2024,1,Differentierade arbetsuppgifter i äldreomsorgen,ovrigt,119,130,907
R2024_S039_C002,R2024_S039,R2024,2024,2,Differentierade arbetsuppgifter i äldreomsorgen,ovrigt,119,130,1092
R2024_S039_C003,R2024_S039,R2024,2024,3,Differentierade arbetsuppgifter i äldreomsorgen,ovrigt,119,130,929
R2024_S039_C004,R2024_S039,R2024,2024,4,Differentierade arbetsuppgifter i äldreomsorgen,ovrigt,119,130,553
R2025_S001_C001,R2025_S001,R2025,2025,1,även i hur många hemtjänsttagare varje omsorgskontakt ansvarar för. Antalet hemtjänsttagare per fast omsorgskontakt varierar mellan 3 och,omsorgsinsatser_och_boende,7,7,71
R2025_S002_C001,R2025_S002,R2025,2025,1,Samhällets utmaningar och möjligheter,demografi_och_aktuell_utveckling,8,8,187
R2025_S003_C001,R2025_S003,R2025,2025,1,"Lika många nöjda som förut, men förändrade behov",brukarperspektiv_och_kvalitet,9,9,331
R2025_S004_C001,R2025_S004,R2025,2025,1,Hemtjänstens roll efter en partners bortgång,omsorgsinsatser_och_boende,10,10,357
R2025_S005_C001,R2025_S005,R2025,2025,1,Olika avgifter inom äldreomsorgen,personal_kompetens_och_resurser,11,11,275
R2025_S006_C001,R2025_S006,R2025,2025,1,Tryggare vårdövergångar och minskade akutvårdsbehov,sammanhallen_vard_och_samverkan,12,12,319
R2025_S007_C001,R2025_S007,R2025,2025,1,Antibiotikabehandling i säbo och tandvård – en växande utmaning,omsorgsinsatser_och_boende,13,13,339
R2025_S008_C001,R2025_S008,R2025,2025,1,Färre undersköterskor och stora skillnader i landet,personal_kompetens_och_resurser,14,14,349
R2025_S009_C001,R2025_S009,R2025,2025,1,Digital delaktighet ökar – men klyftorna består,brukarperspektiv_och_kvalitet,15,15,334
R2025_S010_C001,R2025_S010,R2025,2025,1,sällan än män.,jamlikhet_och_minoritetsperspektiv,16,16,142
R2025_S011_C001,R2025_S011,R2025,2025,1,Inledning,ovrigt,17,19,771
R2025_S012_C001,R2025_S012,R2025,2025,1,Hälften av de äldre i säbo har möjlighet att träffa läkare vid behov,omsorgsinsatser_och_boende,20,21,445
R2025_S013_C001,R2025_S013,R2025,2025,1,Två tredjedelar av de äldre har en fast läkarkontakt,ovrigt,22,22,187
R2025_S014_C001,R2025_S014,R2025,2025,1,Antalet oplanerade återinskrivningar bland äldre har minskat något,ovrigt,23,25,596
R2025_S015_C001,R2025_S015,R2025,2025,1,Färre äldre med hemsjukvård i ordinärt boende har läkemedel som bör undvikas,omsorgsinsatser_och_boende,26,28,646
R2025_S016_C001,R2025_S016,R2025,2025,1,Hur är äldreomsorgens krisberedskap och civilt försvar i Sverige?,ovrigt,29,30,486
R2025_S017_C001,R2025_S017,R2025,2025,1,Hur möter omsorgen de äldres behov?,ovrigt,31,31,325
R2025_S018_C001,R2025_S018,R2025,2025,1,"Många är nöjda med hemtjänst och säbo, men det finns utmaningar",omsorgsinsatser_och_boende,32,32,294
R2025_S019_C001,R2025_S019,R2025,2025,1,Andelen personer 80 år och äldre med hemtjänst eller säbo minskar,omsorgsinsatser_och_boende,33,33,315
R2025_S020_C001,R2025_S020,R2025,2025,1,Färre äldre tar del av dagverksamhet och korttidsboende,omsorgsinsatser_och_boende,34,34,439
R2025_S021_C001,R2025_S021,R2025,2025,1,"Kortare väntetid till säbo, men många väntar fortfarande länge",omsorgsinsatser_och_boende,35,35,343
R2025_S022_C001,R2025_S022,R2025,2025,1,Bristen på särskilda boenden för äldre är fortsatt stor,ovrigt,36,36,325
R2025_S023_C001,R2025_S023,R2025,2025,1,Äldre möter 16 olika personer i hemtjänsten på två veckor,omsorgsinsatser_och_boende,37,37,369
R2025_S024_C001,R2025_S024,R2025,2025,1,Fler hemtjänsttagare behöver erbjudas en fast omsorgskontakt,omsorgsinsatser_och_boende,38,38,307
R2025_S025_C001,R2025_S025,R2025,2025,1,Färre äldre per omsorgskontakt kan stärka känslan av kontinuitet i hemtjänsten,omsorgsinsatser_och_boende,39,39,282
R2025_S026_C001,R2025_S026,R2025,2025,1,Hemtjänstens roll efter en partners bortgång,omsorgsinsatser_och_boende,40,47,857
R2025_S026_C002,R2025_S026,R2025,2025,2,Hemtjänstens roll efter en partners bortgång,omsorgsinsatser_och_boende,40,47,860
R2025_S026_C003,R2025_S026,R2025,2025,3,Hemtjänstens roll efter en partners bortgång,omsorgsinsatser_och_boende,40,47,140
R2025_S027_C001,R2025_S027,R2025,2025,1,"procent av kommunerna stöd för att främja äldres digitala delaktighet, en ökning med 11 procentenheter från 2023. Av dessa kommuner erbjuder",brukarperspektiv_och_kvalitet,48,48,154
R2025_S028_C001,R2025_S028,R2025,2025,1,Hur möter vården de äldres behov?,ovrigt,49,49,311
R2025_S029_C001,R2025_S029,R2025,2025,1,Kommunernas roll i vård och omsorg,sammanhallen_vard_och_samverkan,50,50,305
R2025_S030_C001,R2025_S030,R2025,2025,1,Kommunal hälso- och sjukvård i olika verksamheter och boendeformer,kommunal_halso_och_sjukvard,51,55,843
